siteID,date,year.x,startTime.UTC,season,sampleTime,habitatType,samplerType,sampleID,organism_aggr,acceptedTaxonID,number,benthicArea,invDens,tolerance,FFG,mon.precip
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Cinygmula,CINSP1,1,0.093,10.75268817204301,2,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Chloroperlidae,CHLSP,3,0.093,32.25806451612903,0,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Ceratopogoninae,CERSP10,3,0.093,32.25806451612903,6,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Chloroperlidae,CHLSP,2,0.093,21.50537634408602,0,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,midges,STESP10,16,0.093,172.04301075268816,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Polycelis,POLSP17,1,0.093,10.75268817204301,1,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Leptophlebiidae,LEPSP4,5,0.093,53.763440860215056,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,midges,STESP10,7,0.093,75.26881720430107,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Chloroperlidae,CHLSP,9,0.093,96.7741935483871,0,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Drunella,DRUCOL,1,0.093,10.75268817204301,0,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Baetis,BAESP2,5,0.093,53.763440860215056,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Cinygmula,CINSP1,2,0.093,21.50537634408602,2,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Lepidostoma,LEPSP20,1,0.093,10.75268817204301,1,sh,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,midges,STESP10,1,0.093,10.75268817204301,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Zaitzevia,ZAISP,1,0.093,10.75268817204301,4,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Calineuria,CALCAL,3,0.093,32.25806451612903,2,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Ephemerellidae,EPHSP1,3,0.093,32.25806451612903,2,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Baetis,BAEBIC,4,0.093,43.01075268817204,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Perlidae,PERSP1,1,0.093,10.75268817204301,3,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Perlidae,PERSP1,1,0.093,10.75268817204301,3,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Lepidostoma,LEPSP20,3,0.093,32.25806451612903,1,sh,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,midges,SYNSP3,1,0.093,10.75268817204301,6,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.5,midges,PENSP6,1,0.093,10.75268817204301,6,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Baetis,BAEBIC,5,0.093,53.763440860215056,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Chloroperlidae,CHLSP,1,0.093,10.75268817204301,0,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Narpus,NARSP,1,0.093,10.75268817204301,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,segmented_worms,ENCSP1,5,0.093,53.763440860215056,10,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,segmented_worms,ENCSP1,5,0.093,53.763440860215056,10,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Epeorus,EPESP,4,0.093,43.01075268817204,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Nemouridae,NEMSP5,5,0.093,53.763440860215056,2,sh,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Epeorus,EPESP,13,0.093,139.78494623655914,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Ephemerellidae,EPHSP1,1,0.093,10.75268817204301,2,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,midges,EURSP5,1,0.093,10.75268817204301,6,NA,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Heptageniidae,HEPSP,1,0.093,10.75268817204301,3,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Trichoptera,TRISP,4,0.093,43.01075268817204,4,cf,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Glossosoma,GLOSP3,1,0.093,10.75268817204301,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Glossosoma,GLOSP3,1,0.093,10.75268817204301,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Epeorus,EPESP,1,0.093,10.75268817204301,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.5,Collembola,COLSP1,1,0.093,10.75268817204301,5,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Baetis,BAESP2,14,0.093,150.53763440860214,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Neophylax,NEOSP13,1,0.093,10.75268817204301,3,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Neophylax,NEOSP13,1,0.093,10.75268817204301,3,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Diphetor,DIPHAG,3,0.093,32.25806451612903,6,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,midges,THISP2,1,0.093,10.75268817204301,5,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.5,Chloroperlidae,CHLSP,1,0.093,10.75268817204301,0,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Hydropsyche,HYDSP23,1,0.093,10.75268817204301,3,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Hydropsyche,HYDSP23,1,0.093,10.75268817204301,6,cf,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,midges,STESP10,6,0.093,64.51612903225806,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Sweltsa,SWESP,1,0.093,10.75268817204301,0,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Sweltsa,SWESP,1,0.093,10.75268817204301,0,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Heteroplectron,HETCAL,1,0.093,10.75268817204301,1,sh,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Ephemerella,EPHDOR,1,0.093,10.75268817204301,1,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.5,Epeorus,EPESP,6,0.093,64.51612903225806,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Epeorus,EPESP,10,0.093,107.52688172043011,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Collembola,COLSP1,1,0.093,10.75268817204301,5,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,segmented_worms,ENCSP1,1,0.093,10.75268817204301,10,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,segmented_worms,ENCSP1,1,0.093,10.75268817204301,10,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Leptophlebiidae,LEPSP4,2,0.093,21.50537634408602,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Diphetor,DIPHAG,1,0.093,10.75268817204301,6,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Ameletus,AMESP2,2,0.093,21.50537634408602,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Ameletus,AMESP2,2,0.093,21.50537634408602,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Ameletus,AMESP2,2,0.093,21.50537634408602,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,midges,RHESP1,1,0.093,10.75268817204301,6,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Zaitzevia,ZAISP,3,0.093,32.25806451612903,4,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Baetis,BAEBIC,1,0.093,10.75268817204301,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.5,midges,STESP10,2,0.093,21.50537634408602,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,midges,EUKBRE1,1,0.093,10.75268817204301,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Cinygmula,CINSP1,1,0.093,10.75268817204301,2,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Heterlimnius,HETCOR,4,0.093,43.01075268817204,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Baetis,BAEBIC,1,0.093,10.75268817204301,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Chloroperlidae,CHLSP,1,0.093,10.75268817204301,0,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Hydropsyche,HYDSP23,1,0.093,10.75268817204301,3,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Hydropsyche,HYDSP23,1,0.093,10.75268817204301,6,cf,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Epeorus,EPESP,1,0.093,10.75268817204301,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,midges,SYNSP3,3,0.093,32.25806451612903,6,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Drunella,DRUCOL,1,0.093,10.75268817204301,0,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Bezzia,BEZSP1,2,0.093,21.50537634408602,6,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Bezzia,BEZSP1,2,0.093,21.50537634408602,6,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Chloroperlidae,CHLSP,4,0.093,43.01075268817204,0,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Drunella,DRUDOD,1,0.093,10.75268817204301,0,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Stilobezzia,STISP4,1,0.093,10.75268817204301,6,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Baetis,BAESP2,32,0.093,344.0860215053763,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Limnephilidae,LIMSP5,1,0.093,10.75268817204301,4,sh,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Ameletus,AMESP2,3,0.093,32.25806451612903,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Ameletus,AMESP2,3,0.093,32.25806451612903,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Ameletus,AMESP2,3,0.093,32.25806451612903,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Trichoptera,TRISP,3,0.093,32.25806451612903,4,cf,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Lepidostoma,LEPSP20,3,0.093,32.25806451612903,1,sh,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Torrenticola,TORSP6,3,0.093,32.25806451612903,5,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Baetis,BAEBIC,5,0.093,53.763440860215056,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Chloroperlidae,CHLSP,5,0.093,53.763440860215056,0,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Neophylax,NEOSP13,4,0.093,43.01075268817204,3,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Neophylax,NEOSP13,4,0.093,43.01075268817204,3,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,midges,RHESP1,3,0.093,32.25806451612903,6,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Epeorus,EPESP,5,0.093,53.763440860215056,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Drunella,DRUCOL,1,0.093,10.75268817204301,0,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Ectopria,ECTSP2,1,0.093,10.75268817204301,5,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Ephemerellidae,EPHSP1,1,0.093,10.75268817204301,2,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Epeorus,EPESP,24,0.093,258.06451612903226,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Epeorus,EPESP,1,0.093,10.75268817204301,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,midges,MICSP6,3,0.093,32.25806451612903,7,cf,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Cinygmula,CINSP1,1,0.093,10.75268817204301,2,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Chloroperlidae,CHLSP,3,0.093,32.25806451612903,0,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Ephemerella,EPHTIB,19,0.093,204.30107526881721,1,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.5,Polycelis,POLSP17,1,0.093,10.75268817204301,1,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Epeorus,EPESP,3,0.093,32.25806451612903,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Heterlimnius,HETCOR,2,0.093,21.50537634408602,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Polycelis,POLSP17,1,0.093,10.75268817204301,1,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Baetis,BAESP2,1,0.093,10.75268817204301,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,midges,THIGRO,1,0.093,10.75268817204301,6,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Heptageniidae,HEPSP,1,0.093,10.75268817204301,3,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Hexatoma,HEXSP3,1,0.093,10.75268817204301,2,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,midges,STISP1,3,0.093,32.25806451612903,3,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.5,Baetis,BAETRI,1,0.093,10.75268817204301,6,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Glossosoma,GLOSP3,1,0.093,10.75268817204301,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Glossosoma,GLOSP3,1,0.093,10.75268817204301,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,midges,MICSP6,1,0.093,10.75268817204301,7,cf,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Atractides,ATRSP3,1,0.093,10.75268817204301,8,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,midges,THISP2,8,0.093,86.02150537634408,5,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,segmented_worms,LUMSP2,1,0.093,10.75268817204301,5,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,segmented_worms,LUMSP2,1,0.093,10.75268817204301,5,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Ephemerellidae,EPHSP1,1,0.093,10.75268817204301,2,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Polycelis,POLSP17,1,0.093,10.75268817204301,1,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Ameletus,AMESP2,1,0.093,10.75268817204301,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Ameletus,AMESP2,1,0.093,10.75268817204301,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Ameletus,AMESP2,1,0.093,10.75268817204301,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Ameletus,AMESP2,19,0.093,204.30107526881721,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Ameletus,AMESP2,19,0.093,204.30107526881721,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Ameletus,AMESP2,19,0.093,204.30107526881721,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Cinygmula,CINSP1,1,0.093,10.75268817204301,2,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Trichoptera,TRISP,1,0.093,10.75268817204301,4,cf,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,segmented_worms,ENCSP1,3,0.093,32.25806451612903,10,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,segmented_worms,ENCSP1,3,0.093,32.25806451612903,10,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,midges,TANSP11,1,0.093,10.75268817204301,6,cf,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Epeorus,EPESP,5,0.093,53.763440860215056,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.5,Plecoptera,PLESP,1,0.093,10.75268817204301,2,NA,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Perlidae,PERSP1,1,0.093,10.75268817204301,3,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Perlidae,PERSP1,1,0.093,10.75268817204301,3,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Ironodes,IROSP,1,0.093,10.75268817204301,3,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,midges,BRISP,1,0.093,10.75268817204301,6,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,midges,ORTEUO,1,0.093,10.75268817204301,6,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Glossosoma,GLOSP3,1,0.093,10.75268817204301,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Glossosoma,GLOSP3,1,0.093,10.75268817204301,0,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Acari,ACASP1,1,0.093,10.75268817204301,6,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Despaxia,DESAUG,4,0.093,43.01075268817204,0,sh,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Heterlimnius,HETCOR,2,0.093,21.50537634408602,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.5,Leptophlebiidae,LEPSP4,1,0.093,10.75268817204301,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,segmented_worms,LUMSP2,1,0.093,10.75268817204301,5,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,segmented_worms,LUMSP2,1,0.093,10.75268817204301,5,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Polycelis,POLSP17,2,0.093,21.50537634408602,1,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,segmented_worms,ENCSP1,3,0.093,32.25806451612903,10,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,segmented_worms,ENCSP1,3,0.093,32.25806451612903,10,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,segmented_worms,LUMSP2,1,0.093,10.75268817204301,5,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,segmented_worms,LUMSP2,1,0.093,10.75268817204301,5,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Calineuria,CALCAL,1,0.093,10.75268817204301,2,prd,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Heptageniidae,HEPSP,5,0.093,53.763440860215056,3,scr,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,segmented_worms,LUMSP2,1,0.093,10.75268817204301,5,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,segmented_worms,LUMSP2,1,0.093,10.75268817204301,5,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,midges,PARSP26,5,0.093,53.763440860215056,5,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,midges,STESP10,1,0.093,10.75268817204301,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,midges,RHESP1,2,0.093,21.50537634408602,6,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Baetis,BAEBIC,2,0.093,21.50537634408602,4,cg,NA
MART,2018-04-20,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Ironodes,IROSP,3,0.093,32.25806451612903,3,scr,NA
